Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
21959,7uksEhi17NeOS5uNyVRggG,Malie Donn,Bang Bang,Bang Bang,25,157988,False,0.679,0.541,1,-8.653,1,0.405,0.221,0.0,0.111,0.455,130.549,5,dancehall
54361,77x1hZxsapUN4ffbXR6aSL,Ochre,Isolette,Infinite Bookends,12,246224,False,0.595,0.543,11,-11.369,0,0.0362,0.217,0.896,0.13,0.106,80.995,4,idm
58277,7cSMDMR2URe6p3qKcACXnm,Area 11,All the Lights in the Sky,Tokyo House Party,28,262373,True,0.642,0.93,3,-4.511,1,0.0425,0.0171,2.25e-06,0.137,0.688,131.981,4,industrial
28511,1YZ729KpJgWrqnXE3IwhcO,Aaron Shirk;Aaron Trinh,Fading Away,Fading Away,40,278192,False,0.503,0.581,9,-7.596,1,0.0346,0.155,0.00137,0.175,0.262,140.063,4,dub
105434,2fNcvNQROEwslviciOWQ6G,Blackburri,Cloudy Daze,Cloudy Daze,35,215856,False,0.732,0.194,7,-18.319,1,0.273,0.99,0.888,0.11,0.467,146.186,4,study
14344,4zF3w9Lobz6H4Ml37hMp9C,Rolf Zuckowski,In der Weihnachtsbäckerei,Winterkinder,36,165906,False,0.618,0.484,0,-12.279,1,0.0276,0.645,0.0,0.118,0.625,133.617,4,children
65453,6S2gYweMmT6xygVh5q3QLa,BTS,The Most Beautiful Moment in Life: Young Forever,House of Cards - Full Length Edition,69,226212,False,0.367,0.668,2,-4.484,0,0.052,0.336,0.0,0.147,0.384,104.961,4,k-pop
85693,2AQCskFaJwiWx6KILDe3hX,Depresszió,Egy életen át,Nem akarok elszakadni,37,196546,False,0.547,0.895,5,-4.186,1,0.051,0.00344,0.0,0.189,0.818,165.042,4,punk-rock
95502,5iYjiYfAKTsymuIRvKo1bv,Guaco,Escultura,A Plena Vista,31,266906,False,0.78,0.856,2,-6.371,1,0.0966,0.306,0.0,0.34,0.888,120.108,4,salsa
84318,7KA6U0WOHdGxWWLGPYN2Sb,Pink Floyd,A Momentary Lapse of Reason,On the Turning Away,55,341666,False,0.448,0.402,7,-12.135,1,0.03,0.365,0.000746,0.076,0.244,100.454,4,psych-rock
13552,7GSXc7dJhGQT1wKMDskVwR,Paul Johnson,I Can Make You A Big Freak,Housebreak Hotel,8,344810,False,0.715,0.935,11,-6.65,0,0.0328,1.41e-05,0.876,0.33,0.933,128.104,4,chicago-house
38287,3HKZ9Ss1L3yDI1xnwZVvMr,Dear Seattle,Someday,Feel the Weight,32,167426,False,0.48,0.907,7,-3.229,1,0.0469,0.0518,0.0,0.332,0.602,103.043,4,garage
24814,79Fc9TqcgjcUCySLRHeIS4,Carl Craig,Just Another Day,Twilight,7,488500,False,0.753,0.298,5,-10.219,0,0.0688,0.222,0.848,0.118,0.679,81.28,5,detroit-techno
94270,2sYA4fkDw3QxWq6a7m5FTV,Nick Bonin,Insecure,Insecure,55,113803,True,0.694,0.529,1,-7.753,0,0.0849,0.495,0.0,0.104,0.376,84.51,4,sad
86574,2FBAM2dVhCex33z30YA7hV,Árbol,GUAU!,Canciones,41,139306,False,0.61,0.829,2,-2.177,1,0.0663,0.0901,0.0,0.136,0.963,147.898,4,punk
79914,6lX9u3tr5Au2bxXLdFHd91,Ole-Bjørn Talstad,Lost Words,Lost Words,51,151761,False,0.287,0.0245,9,-27.876,1,0.0364,0.994,0.908,0.105,0.432,154.272,3,piano
62888,2KXN1Ms7rkb92cEswuDeMH,DREAMS COME TRUE,THE LOVE ROCKS,JET!!!,35,296293,False,0.787,0.812,2,-5.027,1,0.038,0.0122,0.0,0.0768,0.529,119.625,4,j-pop
56907,7BAkWCHoI417qAdHyy1YUH,Sajjan Raj Vaidya,Ultaa Paailaa,Ultaa Paailaa,43,192000,False,0.479,0.22,9,-14.248,1,0.0306,0.782,3.95e-05,0.123,0.279,74.282,4,indie-pop
39258,4HgleUXP8DAgRQP5CJlDRp,Hans Zimmer;Adam Lukas;James Everingham;AURORA,Frozen Planet II (Original Television Soundtrack),Origins of Life,34,157371,False,0.107,0.219,0,-14.714,0,0.0411,0.307,0.906,0.0753,0.0315,168.158,3,german
30902,0t488LlnuTDRjklgkotom9,Jai Wolf,Indian Summer,Indian Summer,58,248470,False,0.435,0.825,6,-2.518,1,0.0617,0.0248,0.0454,0.0845,0.0425,169.835,4,edm
38784,45kO3hZk9ncs964gpUsARQ,British India,Thieves,God Is Dead (Meet The Kids),26,209360,False,0.445,0.834,8,-4.792,1,0.0306,0.000645,3.66e-06,0.0695,0.272,125.482,4,garage
38848,29B5bPW6nDYMlNaZUUAx7W,Dead Moon,Defiance,Johnny's Got a Gun,24,187816,False,0.508,0.769,9,-6.922,1,0.0958,0.375,3.66e-06,0.123,0.392,143.432,4,garage
18314,4DX1UkmamaaqWvxxWaMwe9,Andrew Orvedahl,Hit the Dick Lights,Title Track,24,198401,True,0.501,0.77,2,-11.048,1,0.93,0.734,0.0,0.672,0.562,80.866,4,comedy
76683,4ylGrwZtV1LlXtCYKldorX,Epica,The Solace System,Decoded Poetry,23,385556,False,0.469,0.931,7,-5.361,1,0.0463,0.000154,0.0501,0.341,0.383,91.981,4,opera
27892,4FIJgdNMXDfopr6goWn5oh,Tantrum Desire,Gravitate,Gravitate - Technique Summer 2017 Album Sampler,15,286896,True,0.558,0.919,5,-1.476,0,0.159,0.00459,0.399,0.0881,0.127,173.99,4,drum-and-bass
98242,39I5xXLPaiTqNPBaKo0Rnw,Carolee Carmello;Robert Lenzi;Andrew Keenan-Bolger;Sarah Charles Lewis,Tuck Everlasting (Original Broadway Cast Recording),The Story of the Tucks,29,163213,False,0.747,0.326,8,-12.959,1,0.486,0.706,0.0,0.0757,0.521,93.07,4,show-tunes
41560,1rnNJckSOjUlvoCw3gV5ob,In Flames,The Great Deceiver,The Great Deceiver,57,225314,False,0.373,0.985,10,-4.199,0,0.114,5.84e-06,0.549,0.254,0.279,169.967,4,goth
113490,4Pt5FtylMrJQZ1NHhSSdAj,Ondas Delta,Relajación Absoluta con Ondas Delta: Musicoterapia para Encontrar la Paz Interior,Entendiendo la Mente Humana,28,325999,False,0.136,0.0671,2,-25.522,1,0.0494,0.989,0.968,0.105,0.0384,72.815,4,world-music
82328,0B364GBiXZXYMPJqnqKE6M,Tsunami Bomb,Trust No One,...Not Forever,25,180146,False,0.363,0.95,9,-4.884,0,0.097,0.00127,2.8e-06,0.0887,0.318,153.326,4,power-pop
28634,1MSeKSzLqsjECajArHwnjN,Panda Dub,Shapes and Shadows,J'finirai Seul Dans un Coquillage,54,111808,False,0.506,0.659,8,-4.804,1,0.0349,0.000651,0.353,0.0956,0.254,177.924,4,dub
60899,7ji4dx7G4h811Ydpoz1YE9,Black Ryno,Ragga Ragga Ragga 2009,Real Stingers,18,164440,False,0.509,0.67,9,-7.868,1,0.234,0.117,0.0,0.306,0.666,82.866,4,j-dance
15341,7gu0zaym9C9Kp1va4ZeYXR,creamy,Tell Me Why I'm Waiting,Tell Me Why I'm Waiting,59,139357,False,0.76,0.207,11,-13.359,0,0.0809,0.523,0.11,0.103,0.199,124.955,4,chill
112077,7uRaUVwPw9p0T6siGuIhS0,Ahiyan,Old Tape,Cereyan,46,195480,False,0.787,0.425,7,-13.63,1,0.182,0.0398,4.07e-05,0.12,0.261,90.024,4,turkish
84174,1Q5kgpp4pmyGqPwNBzkSrw,The Doors,Morrison Hotel,Roadhouse Blues,71,243826,False,0.623,0.633,9,-8.212,1,0.0304,0.336,4.6e-05,0.147,0.895,121.119,4,psych-rock
22292,5fBeNTPU3RBfCzNRUzmywo,Bolt Thrower,Mercenary,To the Last...,24,324560,False,0.291,0.914,8,-7.517,1,0.0525,1.31e-06,0.911,0.0762,0.273,139.665,4,death-metal
57060,5k38wzpLb15YgncyWdTZE4,G-Eazy;Halsey,The Beautiful & Damned,Him & I (with Halsey),79,268866,True,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,4,indie
33919,3pnDtR95ry9g3eq7XmOcGg,Midix;Chuyko;Lirin,2DWRLD,Твоё имя,51,138181,False,0.781,0.605,4,-3.485,1,0.0321,0.00344,0.000283,0.264,0.662,98.962,4,emo
3712,1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,False,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,alternative
48745,5yDLDNnPjMIYK89O83jdLP,The Bouncing Souls,How I Spent My Summer Vacation,The Something Special,31,203066,False,0.397,0.975,4,-3.952,1,0.0802,0.000642,0.0,0.196,0.45,169.759,4,hardcore
72748,4yADFCeTlICXnrxRatXHrk,Ice Nine Kills,I Heard They KILL Live,"Merry Axe-Mas - Live in Worcester, MA / November 2019",26,201133,True,0.373,0.993,9,-4.101,1,0.262,3.56e-05,0.0343,0.958,0.0558,175.091,4,metalcore
76650,0CIAROs18qpnm9jewGJ7lS,Avantasia,Ghostlights,Lucifer,46,228465,False,0.268,0.643,4,-8.299,0,0.0445,0.0124,0.0,0.108,0.308,131.15,4,opera
13314,2nInsU2uKFifAa5kfc9Ulc,Fast Eddie,Most Wanted,Just Buggin',10,256534,False,0.911,0.82,7,-4.158,1,0.286,0.000972,0.0,0.118,0.71,121.795,4,chicago-house
25502,4QKgq7twx3wHL3fS73WKHo,Cassian,Unity Pt. 3,Landa,46,360242,False,0.736,0.883,10,-7.98,0,0.0413,0.00683,0.901,0.0679,0.0527,123.986,4,disco
98691,6va0uR0XCeTX5DuT9S0Q4S,Lea Salonga,The Journey so Far,Your Song / Someone's Waiting for You,22,294866,False,0.444,0.209,0,-13.579,1,0.071,0.94,2.01e-05,0.701,0.171,90.656,3,show-tunes
39938,3f7R2mM3AS3NKhPzVE8M0e,Ben Zucker,"Na und?! Live! (Live At Grosse Freiheit 36, Hamburg / 2018)","Dein ist mein ganzes Herz - Live At Grosse Freiheit 36, Hamburg / 2018",37,217166,False,0.419,0.979,7,-4.147,0,0.166,0.18,0.0,0.915,0.271,152.967,4,german
7362,1D5IQXGW1gIIIxQHLymxMO,The Avett Brothers,"Live, Volume 2",November Blues,27,364560,False,0.444,0.331,11,-11.79,1,0.0355,0.69,2.2e-05,0.376,0.484,74.89,4,bluegrass
14904,6fO6QFBBG58vfmBpiFVh0X,Peppa Pig,Pumpkin Party,Pumpkin Party,46,180386,False,0.837,0.716,9,-6.972,1,0.14,0.611,0.0,0.707,0.819,139.992,4,children
43961,5E0gUkTKnFgJ7KmMMFEQrB,Matvey Emerson;Dante,Heal My Love,Heal My Love,50,141905,False,0.734,0.593,7,-7.667,0,0.0901,0.216,3.03e-05,0.305,0.2,119.921,4,groove
112474,3aSrj9NKKBlZ3PSg2PFB17,Allame,Toprak,Toprak,40,186283,False,0.77,0.825,7,-4.985,1,0.196,0.302,0.0,0.362,0.651,136.046,4,turkish
78928,44ZjtiuwW9fA4SHrvEggL2,Matthias Reim,Verdammt Ich hab Nix,Verdammt Ich lieb' dich,25,217680,False,0.57,0.86,9,-5.013,0,0.0478,0.0196,0.0,0.408,0.451,109.994,4,party
58199,1o7WjufjTF4W6RYPkEMP18,Front Line Assembly,Echogenetic,Killing Ground,28,358520,False,0.535,0.807,8,-8.938,1,0.048,0.000311,0.753,0.0824,0.406,128.009,4,industrial
49085,6NiHO4GXyq3iMc2FKSl8U2,Vieze Jack,Brandweerman Jack,Brandweerman Jack,32,190000,False,0.64,0.881,9,-4.33,1,0.0581,0.0639,0.0,0.292,0.781,137.985,4,hardstyle
6586,6vjUx7ww6UR7UWgN0qFrnZ,Eisregen,Rostrot,Madenreich,19,228586,True,0.594,0.735,3,-7.08,1,0.0548,0.0027,0.268,0.277,0.441,125.037,4,black-metal
49606,0YVx5YZIgfYHzlq19hqDeE,Ghost Stories;D-Block & S-te-Fan,Antidote,Angels & Demons,52,179200,False,0.485,0.772,4,-2.966,0,0.0293,0.0951,2e-06,0.105,0.203,150.111,4,hardstyle
18939,6BctgCJXlgxYeR0ObhLdtR,Joe DeRosa,You Let Me Down,Please Stop Communicating,21,496201,False,0.627,0.815,6,-6.959,0,0.911,0.785,0.0,0.744,0.532,119.197,5,comedy
60777,5WXN273AMH11PQuT4Yk2uN,Chronic Law,Blind,Blind,19,212285,False,0.69,0.513,0,-9.43,1,0.154,0.154,0.0,0.0945,0.345,147.07,4,j-dance
50845,5bRel6l8MBGhZJaONqfNMz,Pappo;Adrián Otero,"Pappo y Amigos, Vol. 2",Slide Blues,21,320373,False,0.37,0.431,5,-8.698,1,0.0364,0.0715,1.53e-05,0.192,0.451,142.802,3,heavy-metal
100534,23ZPovMSlcsbHq2aQWQMM2,Inspector,Ska a La Carta,My Girl,36,172771,False,0.705,0.792,6,-3.552,1,0.0381,0.014,3.66e-05,0.11,0.901,143.95,4,ska
54552,5D2RBWVKgLv4CimNGBUcWS,Kettel;Secede,Tryshasla,Leraine,33,464746,False,0.566,0.619,8,-10.011,1,0.0375,0.0723,0.919,0.108,0.0934,134.994,4,idm
101591,53z8ah9wlzvII7pnmmjBJX,Granular,Pink Noise For Sleep,Pink Noise For Sleep 5,36,103177,False,0.0,0.653,10,-26.865,1,0.0,0.985,0.227,0.111,0.0,0.0,0,sleep
54454,3ieQfFZ4juT6uOsboZJkmF,Ishome,Confession,Tetra 94 - Part 1,30,196255,False,0.761,0.686,6,-9.091,1,0.0417,0.0168,0.0629,0.361,0.423,123.016,4,idm
111117,0eFRusokOSibQkJS6hE9pl,Groove Armada,Lovebox,Hands of Time,55,262266,False,0.752,0.466,10,-7.818,1,0.0328,0.45,0.725,0.105,0.399,91.193,4,trip-hop
86554,11I3KKHv7g2pXiuqRDabRA,Green Day,American Idiot,Give Me Novacaine / She's a Rebel,58,326200,False,0.312,0.949,9,-3.533,1,0.0784,0.00185,1.78e-05,0.0569,0.65,154.795,4,punk
42430,6etv1Jloaxh1YOf66Eol0y,disrupt,Unrest,Tortured In Entirety,13,34666,False,0.398,0.855,2,-7.605,1,0.349,0.0139,0.000514,0.153,0.601,90.595,3,grindcore
59217,5O8F0emWN7pBHaY69wKAv9,Arash Azadi,Mathematical Labyrinth,Che / Channel+ Ize,0,532000,False,0.182,0.666,7,-10.157,1,0.0617,0.0463,0.00479,0.284,0.0381,113.025,4,iranian
72314,1KHKeIouP04dDtl0EetgED,A Day To Remember,Homesick,The Downfall Of Us All,70,209093,False,0.588,0.881,0,-4.62,1,0.0666,0.000252,0.0,0.326,0.709,129.947,4,metalcore
54075,2r1tKYHbiqJnbuYWrkqNTW,Ametsub,Café del Mar ChillWave 3,Mbr / Ajisai,15,340141,False,0.622,0.459,6,-15.283,0,0.0449,0.0813,0.111,0.106,0.331,135.033,4,idm
83326,6xe6zTzAg4XRI9xJoq89cP,DubVision,Steal The Moon,Steal The Moon,53,195000,False,0.471,0.669,8,-6.115,1,0.0602,0.02,7.7e-05,0.301,0.248,127.983,4,progressive-house
29579,71wciO7F9Ro8J4vq1lvfru,Shockline;Haley Maze,Strangers,Strangers,45,187875,False,0.508,0.465,0,-8.557,1,0.0373,0.154,0.00504,0.127,0.171,130.098,4,dubstep
38071,2vQQfWTanvD99OeHLAoyhW,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",From The Ritz To The Rubble,69,193426,False,0.216,0.882,11,-5.176,0,0.0439,0.00147,0.0,0.308,0.656,189.286,4,garage
6597,0RRNdm9FhEGVl0p6S9JlIT,Tiamat,The Musical History of Tiamat,Gaia - live in Stockholm 1994,19,383093,False,0.397,0.591,2,-8.146,0,0.032,0.0343,0.519,0.777,0.11,119.838,4,black-metal
69909,1H9MJsfYZYBcxqEX8tcgfa,Street Academics,Aathmasphere & Chatha Kaakka EP,Aathmasphere,18,183115,False,0.805,0.815,8,-3.852,1,0.146,0.171,0.0,0.708,0.189,99.953,4,malay
33872,62VGbS3xXFRGDBD8F2ZgPl,XXXTENTACION;ikabodVEINS,Bad Vibes Forever,CHASE / glass shards,47,138590,True,0.544,0.352,1,-8.603,1,0.319,0.0145,0.00898,0.132,0.248,85.686,5,emo
106347,0Npdhq5RUQ3C5clbzOZmtQ,Lasse Stefanz,I ett fotoalbum,I ett fotoalbum,42,181946,False,0.593,0.555,0,-9.865,1,0.0254,0.483,0.0,0.0937,0.648,81.986,4,swedish
1672,6mCl1YEddP0ZB9xM0UnvGy,Lefties Soul Connection,Hutspot,It's Your Thing / Hey Pocky a-Way,19,302506,False,0.508,0.882,5,-4.505,0,0.121,0.0351,0.00264,0.178,0.842,170.223,4,afrobeat
101941,6tWJC2WMWzjfV3vHDFo3pJ,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,"Baby Sleep Music: Soothing Baby Lullaby Music For Babies, Sleep Aid and Sleeping Music",Baby Music,32,134669,False,0.191,0.00272,9,-35.621,0,0.0392,0.995,0.965,0.0817,0.0391,64.017,5,sleep
69702,3Se4gPdNLHuHoFACPCaoeB,Hanumankind;Kalmi;Rudy Mukta,Surface Level,Catharsis,23,248307,True,0.631,0.607,0,-5.324,1,0.0975,0.097,0.0118,0.0984,0.337,87.067,4,malay
32659,6oEHSjdEkjR9jlHKuK8Pij,Max Fail;MEYSTA;LANNÉ,Squid Game (LANNÉ Edit),Squid Game (LANNÉ Edit),42,137817,False,0.801,0.707,5,-7.678,0,0.0601,0.32,0.914,0.145,0.206,122.028,4,electronic
98351,5gw8HNcrqliEw0X6pPrPvG,Rosario Dawson;Taye Diggs;Idina Menzel;Jesse L. Martin;Adam Pascal;Tracie Thoms;Anthony Rapp;Wilson Jermaine Heredia,RENT (Original Motion Picture Soundtrack),Seasons of Love,59,182746,False,0.475,0.579,5,-4.096,1,0.0334,0.609,0.0,0.0756,0.466,178.151,4,show-tunes
51998,3ndWKeYZ8IcrsIdFy3Gq2l,Moneybagg Yo;Pooh Shiesty;Lil Durk;EST Gee,Energy Hip Hop,Switches & Dracs,0,168620,True,0.727,0.647,11,-7.383,0,0.28,0.0329,0.0,0.246,0.529,159.959,4,hip-hop
56309,5N1ede3QcEvtJNtM1een6B,Thaikkudam Bridge,Fish Rock,Fish Rock,47,259127,False,0.579,0.767,2,-6.916,1,0.0399,0.00475,0.0,0.394,0.475,149.975,4,indie-pop
54332,1huZlA5IzMJPKt993mDiGO,Casino Versus Japan,Echo Counting,Untitled,12,420333,False,0.425,0.349,0,-16.889,1,0.0341,0.144,0.927,0.101,0.0374,179.911,4,idm
45371,3zvBkrRyrDFmcJAfmZLEOT,Joe Satriani,The Extremist,Summer Song,49,297800,False,0.384,0.917,2,-5.764,1,0.035,1.1e-05,0.927,0.101,0.48,162.128,4,guitar
33985,0xmj64EuXxYxGXbpP8M18X,The Smith Street Band,Don't Waste Your Anger,God Is Dead,33,257767,False,0.179,0.407,2,-7.503,1,0.0355,0.113,0.000143,0.32,0.0696,52.435,4,emo
67150,3DmW6y7wTEYHJZlLo1r6XJ,Becky G,Shower,Shower,78,206166,False,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,4,latin
49418,1uDd2NwyAYDbVIuHaFOHJi,Crystal Mad,Mexico,Mexico,22,171000,False,0.248,0.938,2,-3.035,0,0.207,0.0328,0.0,0.63,0.247,155.008,4,hardstyle
84868,5FlTfq71n5Fxrei3B07Vx2,Sir Lord Baltimore,Kingdom Come,Hell Hound,27,199240,False,0.362,0.899,2,-10.24,1,0.115,0.00339,1.59e-05,0.842,0.497,102.092,4,psych-rock
46829,28TA2R1pMxHEJtyYeJzXOK,Dj Mad Dog;Anime,Exterminate,Hardcore machine,17,208457,True,0.482,0.993,9,-4.202,0,0.381,0.000812,6.35e-05,0.904,0.189,174.959,4,happy
63591,4M30n2HusjPl6lSRLo8uZ8,Yasemin Mori,Hayvanlar,Konuşmak,35,207266,False,0.576,0.578,11,-7.082,0,0.0397,0.227,0.0,0.111,0.386,130.545,4,j-rock
43207,4yZFRsi0Jn2Ws7bLeyY67b,Felon;EKE,Fine Lines,Fine Lines,60,189910,False,0.64,0.945,10,-3.359,0,0.0678,0.0113,0.00025,0.0627,0.261,125.005,4,groove
59365,3ynr2oLPYoat1oMaR2J8lp,Calibre,The Storm Inside,The Agony,3,209760,True,0.317,0.991,7,-3.498,1,0.284,0.000367,1.85e-05,0.321,0.0801,199.837,3,iranian
76490,4PgjfAQVdKbPiJDhDxcu8i,Epica;Jan Chris de Koeijer,Live At Paradiso,Consign To Oblivion - Live At Paradiso,24,695090,False,0.472,0.834,5,-7.19,1,0.0495,0.0293,0.000514,0.696,0.142,90.032,4,opera
22321,16yvB7exWWUBkZ9fFkLVMI,Gojira,The way of all flesh,Vacuity,53,291626,False,0.586,0.855,8,-3.356,1,0.0388,0.000318,0.000931,0.0798,0.302,88.046,4,death-metal
110460,3SeowzTaXWE7YsIvltrFgE,Armin van Buuren;Shapov,Our Origin,Our Origin,52,211406,False,0.452,0.927,9,-6.496,0,0.033,0.00946,0.353,0.118,0.0372,131.984,4,trance
100832,3eQdKRWecdNSqMaa3gUtZi,Feine Sahne Fischfilet,Sturm & Dreck,Dreck der Zeit,33,132455,False,0.573,0.972,6,-3.442,0,0.0606,0.00345,0.0,0.366,0.362,97.012,4,ska
100188,2Qe2zYpOydMAWtiliU6Rep,Panteon Rococo,Compañeros Musicales,Seguir Bailando,41,237813,False,0.616,0.918,7,-6.498,1,0.276,0.238,0.000387,0.394,0.788,126.045,4,ska
106365,2imjyIRZrtnPQFLOSTyJXF,Hov1,Barn av vår tid,Raindance,40,163239,True,0.942,0.676,2,-5.273,1,0.212,0.75,0.0,0.0852,0.801,122.025,4,swedish
26928,1ixKcKqAElGbdEMKMgSwMU,Cameron's Bedtime Classics,Toy Story,You've Got a Friend in Me Wheezy,18,161799,False,0.494,0.197,9,-16.779,1,0.04,0.971,0.943,0.121,0.106,119.433,4,disney
59194,0BhIaqQwmn9mbG9pCuIMDs,Alphaxone,Dystopian Gate,Hollow Lands,6,325859,False,0.121,0.139,0,-24.034,1,0.0366,0.111,0.854,0.107,0.0393,96.548,3,iranian
94533,01TtrmZEiYitpwDUcPQ6dj,Foster,as long as i have you,as long as i have you,49,162217,False,0.518,0.605,5,-7.032,0,0.181,0.1,3.47e-06,0.219,0.319,79.641,4,sad
67955,6G12ZafqofSq7YtrMqUm76,Shakira;Ozuna,Monotonía,Monotonía,0,158804,False,0.873,0.695,0,-4.207,0,0.0459,0.419,1.23e-06,0.211,0.823,131.963,4,latin
100577,4pG6KyiT6hwPo5YPZdH71H,Skaldik,Anarkopunk 1977,Anarkopunk 1977,35,138593,False,0.335,0.922,0,-3.947,1,0.0621,0.000835,8.88e-06,0.198,0.742,148.935,4,ska
22662,712ukvLX20rwHuTWg7Gcjb,Kreator,Violent Revolution,Violent Revolution,51,294800,False,0.506,0.994,7,-5.733,1,0.0935,0.000176,0.0152,0.155,0.205,144.04,4,death-metal
83701,6ijzJSBiode40s1NIJ6gqf,R3HAB;Mokita,All Into Nothing,All Into Nothing,32,161400,False,0.571,0.763,9,-6.66,1,0.05,0.0421,0.0,0.394,0.21,99.955,4,progressive-house
48940,1CP8j9qn2pxY85lBV59sX6,Los Miserables,25 Años y Todo Sigue Igual,Pisagua 1973,31,165140,False,0.489,0.795,2,-4.767,1,0.0453,0.00925,0.00035,0.12,0.761,172.506,4,hardcore
92216,0j5u1HPcFQxKDJQ89zwOFn,Elvis Presley,I Got Lucky,I Got Lucky,57,115720,False,0.731,0.386,0,-12.331,1,0.0444,0.838,0.0,0.195,0.962,92.867,4,rockabilly
1731,4cAKvnal7hgdawfCUOIx0T,El Michels Affair,Loose Change,Yennicita - Alternate Version,18,184560,False,0.619,0.585,2,-11.715,1,0.106,0.00463,0.882,0.35,0.642,167.942,4,afrobeat
54892,5pn9cMaLEyGV5IaooCc0xb,Susumu Yokota,Acid Mt.Fuji (2016 Remaster Deluxe Edition),F,10,560510,False,0.71,0.882,7,-8.721,1,0.0915,0.0245,0.819,0.323,0.55,125.486,4,idm
49804,7ke49mAavOOcm3AUO4o6Jx,JGSW,Beyond The Sky,Beyond The Sky,19,209604,False,0.501,0.95,9,-5.637,1,0.0485,0.0164,0.0156,0.297,0.362,149.977,4,hardstyle
4293,7o2AeQZzfCERsRmOM86EcB,Aphex Twin,Selected Ambient Works 85-92,Xtal,60,293751,False,0.51,0.505,9,-13.053,0,0.0344,0.342,0.96,0.117,0.318,114.532,4,ambient
49123,0OCbPMNpzKWkCcrcNLl05N,FEEST DJ MAARTEN,Lang Zal Hij Leven,Lang Zal Hij Leven,31,42000,False,0.736,0.638,0,-2.999,1,0.0387,0.423,0.0,0.0603,0.939,120.05,4,hardstyle
107519,0qsM6itfUU3KYrSvsRHJ5m,Jeanne Added,Air,Insecurity,27,121773,False,0.641,0.159,2,-10.757,0,0.0336,0.83,7.33e-05,0.0802,0.25,119.759,4,synth-pop
61788,4TmMHndvi1Z6EmqjzuyN90,NMB48,てっぺんとったんで! (通常盤Type-B),アーモンドクロワッサン計画/Team BII,19,323386,False,0.455,0.919,0,-3.574,1,0.0925,0.181,0.0,0.329,0.714,205.967,4,j-idol
57992,0kYMwaQWABTkFff8AZjmYI,Mother Mother,Inside (Deluxe),Hayloft II,78,215040,False,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,4,indie
91392,6mopp3XBL0cu6odV7RhVWy,KISS,Halloween Metal Nights,Creatures Of The Night,1,242533,False,0.497,0.983,5,-5.19,0,0.109,8.3e-05,0.0145,0.119,0.0693,121.397,4,rock
1814,6zeOuFLzYvFOfwedcmz7Nu,Sharyn,In Full Bloom,Burn Brighter / Like I do,17,204661,False,0.855,0.662,6,-7.488,0,0.0618,0.33,0.00172,0.573,0.487,113.003,4,afrobeat
76211,6DuaTV6KEGZCPxHyYWV1cp,Andrea Bocelli,Romanza (Remastered),Voglio restare cosi,26,232630,False,0.319,0.257,11,-13.782,1,0.0328,0.786,0.713,0.109,0.063,77.015,4,opera
54454,3ieQfFZ4juT6uOsboZJkmF,Ishome,Confession,Tetra 94 - Part 1,30,196255,False,0.761,0.686,6,-9.091,1,0.0417,0.0168,0.0629,0.361,0.423,123.016,4,idm
2901,2JuasWPUodaUxf5nwNpciQ,Alice In Chains,Jar Of Flies,Nutshell,71,259200,False,0.384,0.561,3,-10.059,0,0.0296,0.373,0.253,0.0775,0.159,136.136,3,alt-rock
104446,74anwTmdyvA3f8RUtCQqKD,Los Secretos,Los Secretos,Déjame,60,160000,False,0.461,0.801,7,-11.133,1,0.0298,0.00115,3.63e-05,0.274,0.963,99.677,4,spanish
10711,0gYrCS1xKsQlMY38hbpxb7,The Crystal Method,Vegas,High Roller,41,329733,False,0.464,0.579,5,-9.136,1,0.0596,0.281,0.827,0.0992,0.14,171.752,4,breakbeat
32139,2LAbwhtxSdxvOjQRSNdVmF,Kavinsky,Halloween 2022,Rampage,0,175653,False,0.44,0.873,5,-3.015,0,0.0576,0.0124,0.0966,0.346,0.5,111.1,4,electronic
18998,3ZLp1i7FSPn05tuvnuXaAp,Ron White,Truckstop Comedy,Gay Rights,20,827146,True,0.595,0.576,4,-14.405,1,0.908,0.926,0.0,0.68,0.417,110.17,4,comedy
38375,0pdp3VrR4WQaswf0GyT0Y0,Arctic Monkeys,Humbug,Dangerous Animals,55,210666,False,0.34,0.922,3,-5.189,1,0.18,0.0129,2.39e-06,0.226,0.532,125.363,4,garage
7155,2MnJy9SG0hHtP2fBEcgIaM,The Stanley Brothers,Folk Concert,Little Birdie,27,119600,False,0.456,0.556,7,-9.135,1,0.0299,0.375,0.00258,0.268,0.886,167.863,4,bluegrass
