T1_index,T2_index,cosine_similarity,cosine_distance
8500,7662,0.25828594,0.74171406
8501,7662,0.26166967,0.73833036
8502,7662,0.25031462,0.7496854
8503,10216,0.24317959,0.75682044
8504,10216,0.24829756,0.7517024
8505,10216,0.24772032,0.7522797
8506,10216,0.2385299,0.7614701
8507,7662,0.23844771,0.7615523
8508,7662,0.2605663,0.7394337
8509,7662,0.27157834,0.7284217
8510,7662,0.25987002,0.74012995
8511,10216,0.23569381,0.7643062
8512,7662,0.2679272,0.73207283
8513,7662,0.23472422,0.7652758
8514,8373,0.24944416,0.7505559
8515,10216,0.23366275,0.7663373
8516,7759,0.24792342,0.75207657
8517,10216,0.2533726,0.7466274
8518,7662,0.2796958,0.7203042
8519,7759,0.275211,0.724789
8520,7662,0.24046227,0.7595377
8521,7662,0.27228263,0.7277174
8522,3028,0.19985999,0.80014
8523,10216,0.24484943,0.75515056
8524,7662,0.22749105,0.772509
8525,7296,0.25959083,0.74040914
8526,10216,0.24331324,0.75668675
8527,10216,0.24679422,0.7532058
8528,10216,0.24618603,0.753814
8529,10216,0.19623375,0.80376625
8530,10216,0.2667583,0.7332417
8531,7662,0.27805752,0.7219425
8532,10216,0.26205277,0.7379472
8533,10216,0.23247784,0.76752216
8534,7296,0.2484774,0.7515226
8535,8373,0.24206266,0.7579373
8536,7662,0.2834251,0.7165749
8537,7662,0.26868793,0.73131204
8538,7662,0.27469844,0.72530156
8539,7662,0.27490872,0.7250913
8540,7662,0.23527619,0.7647238
8541,7662,0.2504261,0.7495739
8542,7296,0.2581447,0.74185526
8543,7662,0.28796792,0.7120321
8544,10216,0.24787283,0.7521272
8545,7759,0.23981449,0.7601855
8546,10216,0.23773444,0.76226556
8547,7662,0.26800522,0.73199475
8548,10216,0.28420967,0.71579033
8549,7662,0.21685019,0.78314984
8550,10216,0.25619218,0.7438078
8551,7662,0.25347733,0.74652267
8552,7296,0.23940577,0.76059425
8553,7759,0.2912273,0.70877266
8554,10216,0.18471694,0.81528306
8555,7759,0.25089937,0.7491006
8556,7662,0.2674147,0.7325853
8557,10216,0.28001255,0.71998745
8558,10216,0.19741693,0.8025831
8559,10216,0.25529355,0.74470645
8560,10216,0.24640614,0.75359386
8561,7662,0.266177,0.733823
8562,7662,0.24325043,0.7567496
8563,10216,0.28541434,0.71458566
8564,7662,0.2632908,0.73670924
8565,7759,0.24867234,0.75132763
8566,7662,0.2579111,0.7420889
8567,7662,0.22528872,0.77471125
8568,7662,0.23435925,0.76564074
8569,7662,0.25994045,0.74005955
8570,7662,0.25577277,0.74422723
8571,7662,0.25806877,0.7419312
8572,7662,0.2471618,0.7528382
8573,7662,0.2226799,0.7773201
8574,7662,0.24087998,0.75912
8575,7662,0.25215948,0.7478405
8576,7759,0.25903,0.74097
8577,7662,0.25230056,0.74769944
8578,7662,0.23350966,0.76649034
8579,2558,0.1966466,0.8033534
8580,10216,0.19200933,0.8079907
8581,7296,0.24884163,0.75115836
8582,7662,0.25017273,0.74982727
8583,7662,0.23652631,0.7634737
8584,7759,0.25930136,0.74069864
8585,10216,0.244737,0.755263
8586,7662,0.22985196,0.77014804
8587,7662,0.25048825,0.7495117
8588,7662,0.23462486,0.76537514
8589,10216,0.27273512,0.7272649
8590,10216,0.25394785,0.74605215
8591,10216,0.24246886,0.75753117
8592,10216,0.23285979,0.7671402
8593,7662,0.256752,0.743248
8594,10216,0.24466266,0.75533736
8595,7296,0.24299371,0.7570063
8596,7662,0.25624013,0.7437599
8597,7662,0.25046062,0.7495394
8598,10216,0.25969696,0.74030304
8599,10216,0.23787838,0.7621216
8600,7662,0.26154256,0.73845744
8601,10216,0.2579529,0.7420471
8602,7296,0.2500757,0.7499243
8603,7662,0.23977327,0.7602267
8604,10216,0.21881801,0.781182
8605,7662,0.22847307,0.77152693
8606,10216,0.25742394,0.74257606
8607,7662,0.2841394,0.7158606
8608,10216,0.19694136,0.8030586
8609,7662,0.26740748,0.7325925
8610,10216,0.21789962,0.7821004
8611,10216,0.23526378,0.76473624
8612,10216,0.2561532,0.7438468
8613,7662,0.2541011,0.7458989
8614,7662,0.29847908,0.7015209
8615,7662,0.25684977,0.74315023
8616,7662,0.24386568,0.75613433
8617,7662,0.26722172,0.7327783
8618,7662,0.22362503,0.77637494
8619,7662,0.26157004,0.73842996
8620,7662,0.2538634,0.7461366
8621,7759,0.23455529,0.7654447
8622,7662,0.27204618,0.7279538
8623,7662,0.27277642,0.7272236
8624,10216,0.2694524,0.7305476
8625,10216,0.25674775,0.7432523
8626,7662,0.2714852,0.7285148
8627,7662,0.2354125,0.7645875
8628,7662,0.2748554,0.7251446
8629,7662,0.25788245,0.7421175
8630,10216,0.24074933,0.75925064
8631,10216,0.19910699,0.800893
8632,7662,0.24949732,0.7505027
8633,7662,0.2550848,0.7449152
8634,7662,0.24472457,0.7552754
8635,7662,0.25490803,0.745092
8636,7662,0.2284683,0.7715317
8637,7759,0.21765822,0.7823418
8638,10216,0.25615317,0.74384683
8639,7662,0.26067504,0.7393249
8640,7662,0.24754065,0.75245935
8641,10216,0.28476214,0.71523786
8642,10216,0.2669318,0.7330682
8643,7662,0.25556302,0.744437
8644,7662,0.25485086,0.74514914
8645,7662,0.2709474,0.7290526
8646,7296,0.24606675,0.75393325
8647,7662,0.2701431,0.7298569
8648,10216,0.23196612,0.76803386
8649,7662,0.25702608,0.7429739
8650,7662,0.27972564,0.7202743
8651,7296,0.21884099,0.78115904
8652,10216,0.21064971,0.7893503
8653,10216,0.25652403,0.743476
8654,7662,0.24870265,0.75129735
8655,10216,0.25866884,0.74133116
8656,10216,0.27430657,0.72569346
8657,7662,0.27246135,0.72753865
8658,10216,0.26994658,0.7300534
8659,7662,0.24985516,0.75014484
8660,7759,0.2673226,0.7326774
8661,10216,0.26042345,0.7395766
8662,7662,0.28119785,0.71880215
8663,10216,0.22606641,0.7739336
8664,10216,0.2443107,0.75568926
8665,7662,0.2731673,0.7268327
8666,7662,0.22314748,0.7768525
8667,7662,0.2736241,0.72637594
8668,7662,0.22814403,0.77185595
8669,7296,0.2761375,0.7238625
8670,7296,0.25828522,0.7417148
8671,7759,0.24007484,0.7599251
8672,10216,0.24413365,0.75586635
8673,10216,0.27447024,0.7255298
8674,7662,0.25746813,0.7425319
8675,7662,0.27654856,0.72345144
8676,7296,0.22297743,0.7770226
8677,10216,0.22802505,0.7719749
8678,7662,0.24169545,0.75830454
8679,7662,0.27216858,0.7278314
8680,7662,0.22681253,0.77318746
8681,7662,0.26476416,0.7352358
8682,7662,0.26346648,0.7365335
8683,7662,0.2508651,0.7491349
8684,10216,0.26984042,0.7301596
8685,7662,0.25361755,0.7463825
8686,7662,0.25268248,0.74731755
8687,989,0.25072557,0.74927443
8688,7759,0.24108246,0.75891757
8689,7759,0.24078777,0.75921226
8690,10216,0.2590131,0.74098694
8691,7662,0.24223107,0.7577689
8692,10216,0.25144196,0.74855804
8693,10216,0.19005853,0.8099415
8694,7296,0.2358401,0.7641599
8695,7662,0.24930389,0.7506961
8696,7662,0.24102145,0.75897855
8697,10216,0.24963641,0.7503636
8698,7296,0.27022824,0.72977173
8699,10216,0.26792234,0.73207766
8700,8373,0.24240257,0.75759745
8701,10216,0.23613083,0.76386917
8702,7662,0.26589704,0.73410296
8703,10216,0.25800472,0.7419953
8704,7662,0.23628663,0.76371336
8705,10216,0.23746106,0.7625389
8706,10216,0.25167572,0.7483243
8707,7662,0.253981,0.746019
8708,7662,0.2412854,0.7587146
8709,7662,0.27087474,0.72912526
8710,7662,0.23965032,0.7603497
8711,7662,0.27543724,0.72456276
8712,10216,0.24927616,0.75072384
8713,10216,0.2504377,0.74956226
8714,7662,0.26114026,0.7388598
8715,10216,0.24775024,0.7522498
8716,10216,0.22854352,0.7714565
8717,7759,0.26958665,0.7304133
8718,7662,0.23709175,0.7629082
8719,7759,0.23873481,0.76126516
8720,7662,0.26865733,0.7313427
8721,7662,0.2700913,0.7299087
8722,7296,0.24090564,0.75909436
8723,7296,0.21382752,0.7861725
8724,10216,0.29244125,0.70755875
8725,7662,0.23013946,0.7698605
8726,7759,0.2605029,0.73949707
8727,7662,0.24580015,0.75419986
8728,7662,0.23627374,0.76372623
8729,7662,0.27651805,0.72348195
8730,10216,0.20931377,0.79068625
8731,7662,0.2589332,0.7410668
8732,10216,0.25171402,0.748286
8733,10216,0.25927922,0.74072075
8734,2558,0.1901506,0.8098494
8735,10216,0.264644,0.735356
8736,7296,0.24456766,0.75543237
8737,7296,0.23656258,0.7634374
8738,10216,0.2383107,0.7616893
8739,10216,0.23908028,0.7609197
8740,7759,0.25621063,0.7437894
8741,7662,0.24956137,0.75043863
8742,10216,0.26776546,0.73223454
8743,7662,0.27371502,0.726285
8744,10216,0.24557914,0.7544209
8745,7662,0.24324775,0.75675225
8746,7662,0.24141338,0.75858665
8747,7662,0.22393504,0.776065
8748,10216,0.25486186,0.74513817
8749,10216,0.2565834,0.7434166
8750,10216,0.24977198,0.75022805
8751,10216,0.22550294,0.77449703
8752,7662,0.24091938,0.75908065
8753,10216,0.2410842,0.7589158
8754,7662,0.24133866,0.7586613
8755,10216,0.25125948,0.74874055
8756,10216,0.25852817,0.7414718
8757,7662,0.2672493,0.7327507
8758,7662,0.25981206,0.74018794
8759,7662,0.2794509,0.7205491
8760,7662,0.28126204,0.71873796
8761,7662,0.26755857,0.7324414
8762,2789,0.20211193,0.79788804
8763,10216,0.24540628,0.75459373
8764,10216,0.25579357,0.7442064
8765,7662,0.2410479,0.7589521
8766,7662,0.24523054,0.75476944
8767,10216,0.24027897,0.75972104
8768,7662,0.24297419,0.75702584
8769,7662,0.25517327,0.74482673
8770,10216,0.2647423,0.7352577
8771,7662,0.2678617,0.7321383
8772,7662,0.24482903,0.75517094
8773,7662,0.28444913,0.7155509
8774,7662,0.2828985,0.7171015
8775,7662,0.27125862,0.7287414
8776,7662,0.24117187,0.75882816
8777,10216,0.20668338,0.7933166
8778,7662,0.2435752,0.7564248
8779,7759,0.27378738,0.7262126
8780,7296,0.22796187,0.7720381
8781,10216,0.2603722,0.73962784
8782,7662,0.2515612,0.74843884
8783,10216,0.26153323,0.73846674
8784,7296,0.26698038,0.7330196
8785,7662,0.25963637,0.7403636
8786,7662,0.24109271,0.7589073
8787,7296,0.26350945,0.73649055
8788,10216,0.23849972,0.7615003
8789,10216,0.2775665,0.7224335
8790,7662,0.2666738,0.7333262
8791,7662,0.27479982,0.7252002
8792,7662,0.28585923,0.7141408
8793,10216,0.24305528,0.7569447
8794,10216,0.244135,0.755865
8795,10216,0.26876166,0.73123837
8796,7662,0.25614348,0.74385655
8797,7662,0.24480852,0.75519145
8798,7662,0.2548835,0.7451165
8799,7296,0.2411619,0.7588381
8800,10216,0.2595039,0.7404961
8801,7662,0.25006014,0.74993986
8802,7662,0.25214583,0.7478542
8803,7662,0.21611723,0.78388274
8804,10216,0.2710845,0.7289155
8805,7662,0.26698947,0.73301053
8806,7662,0.26978,0.73021996
8807,10216,0.20579761,0.7942024
8808,10216,0.26320362,0.7367964
8809,7662,0.25386178,0.7461382
8810,7662,0.25670627,0.74329376
8811,7662,0.266819,0.733181
8812,10216,0.19724059,0.8027594
8813,10216,0.22831729,0.77168274
8814,7296,0.23917347,0.7608265
8815,7296,0.25838795,0.7416121
8816,7662,0.247801,0.752199
8817,7662,0.22971079,0.7702892
8818,10216,0.24427205,0.75572795
8819,10216,0.24740306,0.752597
8820,7662,0.24248433,0.75751567
8821,7662,0.26949155,0.73050845
8822,7662,0.27489528,0.7251047
8823,7662,0.24750373,0.75249624
8824,7662,0.27575633,0.72424364
8825,10216,0.27538252,0.7246175
8826,7662,0.2454336,0.75456643
8827,7759,0.24521422,0.7547858
8828,7662,0.23964623,0.7603538
8829,7662,0.24086978,0.75913024
8830,7662,0.24428827,0.75571173
8831,7662,0.24656107,0.75343895
8832,7662,0.23076618,0.7692338
8833,7662,0.2722313,0.72776866
8834,8373,0.25145456,0.7485454
8835,10216,0.26597315,0.73402685
8836,7296,0.2581833,0.7418167
8837,7662,0.24362572,0.7563743
8838,7662,0.27140534,0.72859466
8839,10216,0.23887013,0.76112986
8840,7296,0.28856805,0.711432
8841,7662,0.22375846,0.77624154
8842,10216,0.254461,0.745539
8843,7759,0.24280122,0.7571988
8844,7662,0.23921053,0.76078945
8845,10216,0.27179855,0.72820145
8846,7662,0.2440968,0.7559032
8847,10216,0.252417,0.74758303
8848,7662,0.25316307,0.7468369
8849,7662,0.26269734,0.73730266
8850,7662,0.24447674,0.75552326
8851,7662,0.24756607,0.7524339
8852,7296,0.28194165,0.71805835
8853,10216,0.24288534,0.75711465
8854,7662,0.25052124,0.74947876
8855,10216,0.2434811,0.7565189
8856,10216,0.23151125,0.76848876
8857,7662,0.2570344,0.7429656
8858,7662,0.24654642,0.7534536
8859,10216,0.23409167,0.76590836
8860,10216,0.25044715,0.74955285
8861,7662,0.2695464,0.7304536
8862,8373,0.24234045,0.75765955
8863,7662,0.23902315,0.76097685
8864,10216,0.25253966,0.74746037
8865,10216,0.22058457,0.7794154
8866,10216,0.1909185,0.8090815
8867,7662,0.259633,0.740367
8868,10216,0.22823915,0.7717608
8869,7662,0.27628714,0.72371286
8870,7662,0.25242788,0.7475721
8871,7662,0.24700882,0.7529912
8872,7662,0.27083468,0.7291653
8873,7662,0.2576909,0.7423091
8874,7662,0.23331991,0.7666801
8875,7759,0.24844426,0.75155574
8876,10216,0.25675005,0.74324995
8877,7759,0.25843972,0.7415603
8878,7662,0.2594332,0.7405668
8879,7662,0.26568976,0.73431027
8880,7662,0.24305168,0.75694835
8881,7662,0.26843882,0.7315612
8882,7662,0.26070446,0.73929554
8883,7662,0.24744385,0.75255615
8884,2558,0.1893236,0.8106764
8885,7662,0.26888448,0.7311155
8886,7662,0.27595767,0.7240423
8887,10216,0.2382528,0.7617472
8888,7662,0.24687155,0.75312847
8889,7662,0.23743442,0.7625656
8890,7296,0.24073188,0.7592681
8891,10216,0.2032601,0.79673994
8892,7662,0.2225386,0.7774614
8893,989,0.2672718,0.73272824
8894,7662,0.24366416,0.75633585
8895,7662,0.2649465,0.73505354
8896,10216,0.26201227,0.73798776
8897,10216,0.2678998,0.7321002
8898,7662,0.23296662,0.7670334
8899,10216,0.27719027,0.72280973
8900,7662,0.2317486,0.7682514
8901,7662,0.2581336,0.7418664
8902,7662,0.2603038,0.7396962
8903,7662,0.23619553,0.76380444
8904,7759,0.25833523,0.74166477
8905,7662,0.2569015,0.7430985
8906,7662,0.26201695,0.73798305
8907,989,0.25871384,0.74128616
8908,7662,0.22150338,0.7784966
8909,10216,0.23362331,0.7663767
8910,7662,0.2279109,0.7720891
8911,10216,0.25345308,0.7465469
8912,7662,0.25444776,0.74555224
8913,7662,0.2712443,0.7287557
8914,7662,0.2535106,0.7464894
8915,7662,0.24785528,0.7521447
8916,10216,0.23821208,0.7617879
8917,7662,0.24009486,0.75990516
8918,7662,0.22491124,0.7750888
8919,7662,0.25350526,0.74649477
8920,7662,0.2629558,0.7370442
8921,7759,0.23542053,0.7645795
8922,7662,0.26069364,0.73930633
8923,7662,0.24749744,0.75250256
8924,7662,0.23819473,0.7618053
8925,10216,0.26383382,0.7361662
8926,10216,0.26014137,0.7398586
8927,10216,0.254235,0.745765
8928,7296,0.24550095,0.7544991
8929,10216,0.2589093,0.74109066
8930,10216,0.24884418,0.75115585
8931,7662,0.26443356,0.73556644
8932,7662,0.24802119,0.7519788
8933,10216,0.26236087,0.7376391
8934,7662,0.23590535,0.76409465
8935,10216,0.2616821,0.7383179
8936,7662,0.2701455,0.72985446
8937,10216,0.27092898,0.729071
8938,10216,0.25953442,0.7404656
8939,989,0.21899316,0.7810068
8940,10216,0.22247615,0.7775239
8941,7662,0.2561552,0.7438448
8942,10216,0.25830662,0.7416934
8943,7662,0.22501741,0.7749826
8944,10216,0.25856936,0.74143064
8945,7662,0.26589882,0.7341012
8946,989,0.25675082,0.7432492
8947,7662,0.25015515,0.74984485
8948,10216,0.2604965,0.7395035
8949,7662,0.2797855,0.7202145
8950,7759,0.23654726,0.76345277
8951,10216,0.19524217,0.80475783
8952,7296,0.24387379,0.7561262
8953,10216,0.25495112,0.7450489
8954,10216,0.24326164,0.75673836
8955,10216,0.25920808,0.7407919
8956,10216,0.21730873,0.78269124
8957,10216,0.29100555,0.70899445
8958,7662,0.25025943,0.7497406
8959,7662,0.26239306,0.73760694
8960,7662,0.2353786,0.7646214
8961,7662,0.27025893,0.7297411
8962,7662,0.24959496,0.7504051
8963,10216,0.2477578,0.7522422
8964,10216,0.24163228,0.7583677
8965,10216,0.24861485,0.75138515
8966,7662,0.24773222,0.7522678
8967,7662,0.22475234,0.7752477
8968,7662,0.2623843,0.7376157
8969,7662,0.26952952,0.7304705
8970,7759,0.25732106,0.74267894
8971,7662,0.24410328,0.7558967
8972,7662,0.23638001,0.76362
8973,10216,0.1952467,0.8047533
8974,10216,0.25892848,0.7410715
8975,7662,0.2418629,0.7581371
8976,7662,0.23246509,0.7675349
8977,7662,0.26845124,0.7315488
8978,7662,0.26487374,0.73512626
8979,7662,0.2689221,0.7310779
8980,7759,0.2607631,0.7392369
8981,10216,0.27418062,0.72581935
8982,10216,0.23218414,0.7678158
8983,10216,0.24869777,0.75130224
8984,10216,0.23564899,0.764351
8985,10216,0.24726728,0.75273275
8986,7662,0.26983583,0.7301642
8987,10216,0.24056906,0.75943094
8988,10216,0.2354275,0.7645725
8989,7662,0.2495146,0.7504854
8990,10216,0.2553852,0.74461484
8991,7662,0.2704696,0.7295304
8992,7662,0.27528873,0.7247113
8993,10216,0.2655609,0.73443913
8994,10216,0.22929491,0.7707051
8995,7662,0.25055972,0.7494403
8996,7662,0.2601626,0.7398374
8997,7662,0.25442,0.74557996
8998,7662,0.24794792,0.75205207
8999,7662,0.26088881,0.7391112
9000,7296,0.21386623,0.78613377
9001,7662,0.26958054,0.73041946
9002,10216,0.2833624,0.7166376
9003,7662,0.24394748,0.7560525
9004,10216,0.24721098,0.752789
9005,7759,0.2725165,0.7274835
9006,7759,0.25475633,0.74524367
9007,7662,0.23932874,0.76067126
9008,10216,0.2736262,0.7263738
9009,7296,0.20537658,0.79462343
9010,10216,0.25087947,0.74912053
9011,7662,0.24530387,0.75469613
9012,7296,0.2956506,0.7043494
9013,7662,0.25996938,0.74003065
9014,7662,0.26119387,0.7388061
9015,7662,0.24703503,0.752965
9016,7662,0.27847803,0.721522
9017,7662,0.23736311,0.7626369
9018,10216,0.2536611,0.7463389
9019,10216,0.23165533,0.76834464
9020,10216,0.24976078,0.75023925
9021,7662,0.26643166,0.7335683
9022,10216,0.24615103,0.75384897
9023,7296,0.24543501,0.754565
9024,10216,0.24463555,0.7553644
9025,10216,0.25214896,0.747851
9026,7662,0.24895039,0.75104964
9027,10216,0.22922921,0.7707708
9028,10216,0.23978552,0.76021445
9029,10216,0.25019825,0.74980175
9030,10216,0.25034046,0.74965954
9031,7662,0.25410464,0.7458954
9032,7662,0.23587798,0.764122
9033,7662,0.23438852,0.76561147
9034,989,0.19066353,0.8093365
9035,10216,0.25214025,0.7478597
9036,7662,0.2704266,0.72957337
9037,7662,0.23562415,0.76437587
9038,7662,0.2640369,0.7359631
9039,10216,0.25132263,0.7486774
9040,10216,0.23453015,0.76546985
9041,10216,0.28179604,0.71820396
9042,7759,0.30176967,0.6982303
9043,7296,0.26443592,0.7355641
9044,7662,0.2571286,0.7428714
9045,7296,0.22967322,0.7703268
9046,7662,0.25768152,0.7423185
9047,10216,0.27233565,0.72766435
9048,10216,0.26095647,0.73904353
9049,10216,0.19549002,0.80451
9050,7662,0.2364893,0.7635107
9051,7662,0.2509563,0.7490437
9052,10216,0.2610687,0.7389313
9053,7662,0.23828611,0.76171386
9054,10216,0.2500861,0.74991393
9055,7662,0.24667948,0.7533205
9056,7662,0.2509905,0.7490095
9057,7662,0.26664063,0.73335934
9058,7662,0.2393446,0.7606554
9059,989,0.23831987,0.7616801
9060,7662,0.2674281,0.7325719
9061,10216,0.24287418,0.75712585
9062,7662,0.23747575,0.76252425
9063,7662,0.277957,0.72204304
9064,7296,0.24542388,0.7545761
9065,10216,0.21990047,0.7800995
9066,7662,0.24461542,0.75538456
9067,10216,0.24777779,0.7522222
9068,7662,0.24586946,0.75413054
9069,7296,0.28191727,0.7180827
9070,10216,0.24140467,0.75859535
9071,7662,0.24540076,0.7545992
9072,7662,0.23945193,0.76054806
9073,10216,0.2715875,0.7284125
9074,7662,0.26223034,0.73776966
9075,10216,0.25601238,0.7439876
9076,8373,0.26393154,0.7360685
9077,10216,0.27498624,0.72501373
9078,10216,0.18988988,0.8101101
9079,7662,0.24638024,0.7536198
9080,7662,0.21819192,0.7818081
9081,7296,0.25816867,0.7418313
9082,10216,0.2648905,0.7351095
9083,10216,0.26839834,0.73160166
9084,7662,0.2523324,0.7476676
9085,10216,0.2334512,0.7665488
9086,7296,0.25546128,0.7445387
9087,10216,0.25902364,0.74097633
9088,7296,0.23791431,0.7620857
9089,989,0.23144239,0.7685576
9090,7296,0.24241117,0.75758886
9091,7662,0.23672713,0.7632729
9092,7662,0.26697734,0.7330227
9093,10216,0.26139826,0.73860174
9094,7662,0.23411885,0.7658812
9095,10216,0.22830917,0.77169085
9096,7662,0.26894975,0.73105025
9097,989,0.23673055,0.7632694
9098,7662,0.2544907,0.74550927
9099,7662,0.22688599,0.773114
9100,7662,0.24946138,0.7505386
9101,7662,0.2781963,0.72180367
9102,7662,0.23306899,0.766931
9103,7662,0.24189115,0.75810885
9104,10216,0.2518471,0.7481529
9105,7662,0.24418403,0.755816
9106,7759,0.2434653,0.7565347
9107,7662,0.27378112,0.7262189
9108,10216,0.26389313,0.7361069
9109,10216,0.22319749,0.77680254
9110,7662,0.27567935,0.72432065
9111,7662,0.24514717,0.75485283
9112,7662,0.23518434,0.7648157
9113,10216,0.24628583,0.7537142
9114,10216,0.25426143,0.74573857
9115,10216,0.20264342,0.7973566
9116,7662,0.27738136,0.72261864
9117,7662,0.2556857,0.7443143
9118,10216,0.24108788,0.7589121
9119,7662,0.2595867,0.7404133
9120,7662,0.24576809,0.7542319
9121,7662,0.27350995,0.72649
9122,7662,0.27398902,0.726011
9123,10216,0.24582174,0.7541783
9124,7662,0.28606603,0.71393394
9125,10216,0.2711217,0.72887826
9126,10216,0.24474958,0.75525045
9127,10216,0.20148471,0.7985153
9128,7296,0.27574116,0.72425884
9129,7662,0.2474975,0.7525025
9130,7662,0.23432285,0.76567715
9131,7662,0.27155697,0.728443
9132,10216,0.19110706,0.80889297
9133,7662,0.21125703,0.78874296
9134,7662,0.22441551,0.77558446
9135,7662,0.25111848,0.7488815
9136,10216,0.23069462,0.76930535
9137,10216,0.24196865,0.75803137
9138,10216,0.24078712,0.75921285
9139,7759,0.23564109,0.7643589
9140,7662,0.24011219,0.7598878
9141,10216,0.2647558,0.7352442
9142,10216,0.2526284,0.7473716
9143,7662,0.27971476,0.72028524
9144,10216,0.2279318,0.7720682
9145,10216,0.2532882,0.7467118
9146,7662,0.26828653,0.7317135
9147,7759,0.27406684,0.7259332
9148,10216,0.22607991,0.77392006
9149,7662,0.24438581,0.75561416
9150,10216,0.18057919,0.8194208
9151,7662,0.23366258,0.7663374
9152,10216,0.23864493,0.76135504
9153,7296,0.23622808,0.7637719
9154,7296,0.25853667,0.7414633
9155,10216,0.26787752,0.7321225
9156,7662,0.26015276,0.73984724
9157,7296,0.24487235,0.75512767
9158,7662,0.22720595,0.77279407
9159,7662,0.24312621,0.7568738
9160,10216,0.25452685,0.74547315
9161,7662,0.22907722,0.7709228
9162,7662,0.269557,0.730443
9163,7662,0.2541151,0.7458849
9164,10216,0.25343078,0.7465692
9165,10216,0.24900043,0.75099957
9166,10216,0.24240449,0.75759554
9167,7662,0.26512712,0.7348729
9168,7662,0.26150095,0.73849905
9169,7296,0.26219338,0.7378066
9170,7662,0.2369685,0.7630315
9171,7662,0.2654745,0.7345255
9172,10216,0.26984525,0.73015475
9173,7662,0.27517578,0.7248242
9174,7759,0.28070924,0.71929073
9175,7662,0.26608282,0.7339172
9176,7662,0.2820733,0.71792674
9177,10216,0.2589298,0.7410702
9178,10216,0.24660638,0.75339365
9179,10216,0.25901335,0.74098665
9180,7662,0.26191992,0.7380801
9181,10216,0.26598513,0.73401487
9182,7662,0.2599378,0.74006224
9183,10216,0.24567282,0.7543272
9184,10216,0.25360078,0.7463992
9185,10216,0.25970793,0.7402921
9186,10216,0.28938282,0.7106172
9187,10216,0.19202942,0.8079706
9188,7662,0.2596941,0.7403059
9189,7296,0.25823537,0.74176466
9190,7759,0.21202898,0.787971
9191,7662,0.21934325,0.78065675
9192,7662,0.2559994,0.7440006
9193,7296,0.25268084,0.74731916
9194,7662,0.27412826,0.72587174
9195,10216,0.25321615,0.74678385
9196,10216,0.26725367,0.73274636
9197,7662,0.28433388,0.7156661
9198,7662,0.26383826,0.7361617
9199,7662,0.2405666,0.7594334
9200,7662,0.22906688,0.77093315
9201,10216,0.23208138,0.7679186
9202,7662,0.27967104,0.7203289
9203,7662,0.27003422,0.7299658
9204,7662,0.24970937,0.75029063
9205,10216,0.21426451,0.7857355
9206,7662,0.27111933,0.72888064
9207,10216,0.27067313,0.72932684
9208,7662,0.25144255,0.74855745
9209,10216,0.23752737,0.7624726
9210,7662,0.26837158,0.7316284
9211,10216,0.24574907,0.75425094
9212,7662,0.2360825,0.7639175
9213,7296,0.28158677,0.71841323
9214,7662,0.22357523,0.77642477
9215,10216,0.24422687,0.7557731
9216,7662,0.25027275,0.74972725
9217,8373,0.2600191,0.73998094
9218,7662,0.25887537,0.74112463
9219,10216,0.22142072,0.7785793
9220,7662,0.23197012,0.76802987
9221,7296,0.2574124,0.74258757
9222,7296,0.2501167,0.7498833
9223,7662,0.25973213,0.7402679
9224,7662,0.26088727,0.73911273
9225,7662,0.25039208,0.7496079
9226,7662,0.25831667,0.74168336
9227,7662,0.26595482,0.73404515
9228,7662,0.22492939,0.7750706
9229,7662,0.2535959,0.7464041
9230,10216,0.2298743,0.7701257
9231,7662,0.267692,0.73230803
9232,10216,0.25074577,0.7492542
9233,10216,0.25765818,0.7423418
9234,10216,0.2356334,0.7643666
9235,10216,0.24789685,0.75210315
9236,7662,0.24377422,0.75622576
9237,10216,0.19746678,0.8025332
9238,10216,0.25193352,0.7480665
9239,10216,0.27675593,0.7232441
9240,10216,0.24159259,0.7584074
9241,7662,0.2716024,0.7283976
9242,10216,0.22066735,0.77933264
9243,7662,0.28016433,0.71983564
9244,7662,0.25093263,0.74906737
9245,7662,0.26283312,0.7371669
9246,10216,0.2299237,0.7700763
9247,10216,0.24412099,0.75587904
9248,7662,0.23716542,0.76283455
9249,7662,0.25519973,0.74480027
9250,10216,0.28648856,0.71351147
9251,10216,0.23549142,0.7645086
9252,10216,0.2353918,0.7646082
9253,10216,0.24029645,0.7597035
9254,10216,0.2452985,0.7547015
9255,10216,0.2652732,0.7347268
9256,10216,0.26665738,0.73334265
9257,7759,0.27117836,0.72882164
9258,10216,0.25308365,0.74691635
9259,989,0.22039258,0.7796074
9260,7662,0.2682717,0.7317283
9261,7662,0.2613795,0.7386205
9262,7759,0.24990585,0.7500942
9263,7662,0.24358109,0.75641894
9264,7662,0.2458265,0.7541735
9265,10216,0.26344964,0.73655033
9266,989,0.26909265,0.7309073
9267,7662,0.2408992,0.7591008
9268,7662,0.25409195,0.745908
9269,7662,0.26565635,0.73434365
9270,7662,0.2657807,0.7342193
9271,7662,0.23649263,0.76350737
9272,10216,0.24744299,0.75255704
9273,10216,0.27293015,0.72706985
9274,10216,0.23773107,0.7622689
9275,7662,0.2478049,0.7521951
9276,7662,0.28351447,0.7164855
9277,7759,0.23079425,0.76920575
9278,7662,0.25828534,0.74171466
9279,7662,0.27982557,0.72017443
