symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
,,,,,,,,,,Technology,,Apple Inc.,https://en.wikipedia.org/wiki/Apple_Inc.,Public,Nasdaq: AAPLNasdaq-100 componentDJIA componentS&P 100 componentS&P 500 component,"April 1, 1976 (49 years ago) (1976-04-01), in Los Altos, California, US","Apple Park, Cupertino, California, US",535 Apple Stores (2025),Worldwide,Tim Cook (CEO)Arthur Levinson (chairman),App Store Apple Arcade Apple Card Apple Music Apple Pay Apple TV CarPlay iCloud Pixelmator Shazam,US$416 billion (2025),US$133 billion (2025),US$112 billion (2025),US$359 billion (2025),US$74 billion (2025),"166,000 (2025)",Apple FinancingApple StudiosBeats ElectronicsBedditBraeburn CapitalClarisGlobalstar (20%),apple.com,Steve JobsSteve WozniakRonald Wayne,"Apple Computer Company (1976–1977)Apple Computer, Inc. (1977–2007)",AirPods AirTag Apple TV Apple Vision Pro Apple Watch HomePod iPad iPhone Mac,US0378331005
,,,,,,,,,,Technology,,MongoDB Inc.,https://en.wikipedia.org/wiki/MongoDB_Inc.,Public,Nasdaq: MDB (Class A)Russell 1000 component,2007; 18 years ago (2007),"Paramount PlazaNew York City, U.S.",,Worldwide,Chirantan “CJ” Desai (CEO) Tom Killalea (chairman),,US$2.01 billion (2025),US$−216 million (2025),US$−129 million (2025),US$3.43 billion (2025),US$2.78 billion (2025),"5,558 (2025)",,mongodb.com,Kevin P. Ryan Eliot Horowitz Dwight Merriman,"10gen, Inc. (2007–2013)",MongoDB,
,,,,,,,,,,Industrials,,Black Hills Corporation,https://en.wikipedia.org/wiki/Black_Hills_Corporation,Public,NYSE: BKHS&P 400 component,1941; 84 years ago (1941),"Rapid City, South Dakota, United States",,,"Linden Evans (president, CEO)",,US$1.696 Billion (Fiscal Year Ended 31 December 2020),US$428.303 Million (Fiscal Year Ended 31 December 2020),US$242.763 Million (Fiscal Year Ended 31 December 2020),US$8.088 Billion (Fiscal Year Ended 31 December 2020),US$2.662 Billion (Fiscal Year Ended 31 December 2020),,"Black Hills PowerCheyenne Light, Fuel & PowerBlack Hills EnergyWyodak ResourceBH Exploration and ProductionEnserco Energy",ir.blackhillscorp.com,J. B. French,,,
,,,,,,,,,,Energy,,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
,,,,,,,,,,Industrials,,Talos Energy,https://en.wikipedia.org/wiki/Talos_Energy,Public,NYSE: TALOS&P 600 componentRussell 2000 component,2012,"Houston, Texas",,,Timothy S. Duncan (CEO and President)Shane Young (CFO and Senior Vice PresidentStephen E. Heitzman (COO and Executive Vice President)John A. Parker (Executive Vice President – Exploration),,,,,,,,,www.talosenergy.com,,,,
,,,,,,,,,,Basic Materials,,BCE Inc.,https://en.wikipedia.org/wiki/BCE_Inc.,Public,TSX: BCENYSE: BCES&P/TSX 60 component,1983; 42 years ago (1983),"Verdun, Quebec, Canada",,,"Mirko Bibic (president & CEO)Glen LeBlanc (CFO & vice chair, Atlantic Canada)",,CA$24.41 billion (2024),CA$10.59 billion (2024),CA$375 million (2024),CA$73.49 billion (2024),CA$17.36 billion (2024),"40,390 (2024)",Bell CanadaBell MediaBell Technical SolutionsMaple Leaf Sports & Entertainment (37.5%)Bell MobilityBell AliantVirgin PlusBell InternetBell Satellite TVBell Fibe TVFibeBell MTSLucky MobileThe Source (2009–2024) (Converted to Best Buy Express)Glentel Inc. (50%)Northwestel Ziply Fiber,bce.ca,,Bell Canada Enterprises Inc. (1983–1988),Fixed line and mobile telephonyInternet servicesDigital televisionRadio broadcastingPrint,
,,,,,,,,,,Finance,,Capri Holdings,https://en.wikipedia.org/wiki/Capri_Holdings,Public,NYSE: CPRIS&P 400 component,1981; 44 years ago (1981),Executive offices: London; Operations offices: New York,,Worldwide,John D. Idol (chairman and CEO),,US$5.17 billion (2024),US$−241 million (2024),US$−229 million (2024),US$6.69 billion (2024),US$1.60 billion (2024),"15,100 (2024)",Versace (2018–2025) Jimmy Choo Michael Kors,capriholdings.com,Michael Kors,Michael Kors Holdings Limited,Apparel handbags footwear watches accessories,VGG1890L1076
,,,,,,,,,,Energy,,Black Hills Corporation,https://en.wikipedia.org/wiki/Black_Hills_Corporation,Public,NYSE: BKHS&P 400 component,1941; 84 years ago (1941),"Rapid City, South Dakota, United States",,,"Linden Evans (president, CEO)",,US$1.696 Billion (Fiscal Year Ended 31 December 2020),US$428.303 Million (Fiscal Year Ended 31 December 2020),US$242.763 Million (Fiscal Year Ended 31 December 2020),US$8.088 Billion (Fiscal Year Ended 31 December 2020),US$2.662 Billion (Fiscal Year Ended 31 December 2020),,"Black Hills PowerCheyenne Light, Fuel & PowerBlack Hills EnergyWyodak ResourceBH Exploration and ProductionEnserco Energy",ir.blackhillscorp.com,J. B. French,,,
,,,,,,,,,,Consumer Discretionary,,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
,,,,,,,,,,Real Estate,,Graham Holdings,https://en.wikipedia.org/wiki/Graham_Holdings,Public,NYSE: GHC (Class B)S&P 400 component,"August 4, 1947; 78 years ago (1947-08-04) in Washington, D.C., U.S.","Arlington County, Virginia, United States",,,Donald E. Graham (chairman)Tim O'Shaughnessy (president and CEO),,"US$3.924 Billion ('Fiscal Year Ended December 31, 2022)","US$83.898 Million (Fiscal Year Ended December 31, 2022)","US$67.08 Million ('Fiscal Year Ended December 31, 2022)","US$6.582 Billion ('Fiscal Year Ended December 31, 2022)","US$3.752 Billion ('Fiscal Year Ended December 31, 2022)","11,500 (2015)",,www.ghco.com,,The Washington Post Company (1947–2013),MagazinesEducational ServicesTelevisionCable televisionElectronic media,US3846371041
,,,,,,,,,,Finance,,Synchrony Financial,https://en.wikipedia.org/wiki/Synchrony_Financial,Public,NYSE: SYFS&P 500 component,"September 12, 2003; 22 years ago (2003-09-12)","Stamford, Connecticut, U.S.",,,Margaret M. Keane (Executive Chairman)Brian Doubles (CEO),,US$24.17 billion (2024),,US$3.427 billion (2024),US$119.5 billion (2024),US$16.58 billion (2024),"20,000 (2024)",,synchrony.com,,,Credit cards Payment systems,
,,,,,,,,,,Utilities,,APA Corporation,https://en.wikipedia.org/wiki/APA_Corporation,Public,Nasdaq: APAS&P 500 component,"December 6, 1954; 70 years ago (1954-12-06)","Post Oak CentralHouston, Texas, U.S.",,,John J. Christmann IV (CEO),,US$9.74 billion (2024),US$1.90 billion (2024),US$804 million (2024),US$19.4 billion (2024),US$5.28 billion (2024),"2,305 (2024)",,apacorp.com,Truman AndersonCharles ArnaoRaymond Plank,,PetroleumNatural gas,US03743Q1085
,,,,,,,,,,Technology,,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation,Public company,NYSE: TGTS&P 100 componentS&P 500 component,"June 24, 1902; 123 years ago (1902-06-24) (corporation)May 1, 1962; 63 years ago (1962-05-01) (store)","Target PlazaMinneapolis, Minnesota, U.S.","1,989 stores (2025)","United States, Canada (formerly, see Target Canada)","Brian Cornell(Chairman and CEO)Michael Fiddelke(Incoming CEO, COO)",,US$106.6 billion (2024),US$5.566 billion (2024),US$4.091 billion (2024),US$57.77 billion (2024),US$14.67 billion (2024),"440,000 (2025)",Shipt,target.comcorporate.target.com,Schwanna Ferguson (corporation)Douglas Dayton and John Geisse (store),Goodfellow Dry Goods(1902–1903)Dayton's Dry Goods Company(1903–1910)Dayton Company(1910–1962)Dayton Corporation(1962–1969)Dayton-Hudson Corporation(1969–2000),,
,,,,,,,,,,Telecommunications,,Applied Logic Corporation,https://en.wikipedia.org/wiki/Applied_Logic_Corporation,,,"1962; 63 years ago (1962) in Princeton, New Jersey",,,,Richard M. Colgate (president),,,,,,,,,,,,,
,,,,,,,,,,Consumer Staples,,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
,,,,,,,,,,Industrials,,Primoris Services Corporation,https://en.wikipedia.org/wiki/Primoris_Services_Corporation,Public,Nasdaq: PRIMRussell 2000 Component,1960; 65 years ago (1960),"Dallas, Texas",,,(president and CEO),,$ 2.086 billion (2014),$ 103.792 million (FY 2014),$ 63.682 million (FY 2014),$ 1.112 billion (FY 2014),$ 453.8 million (FY 2014),"20,000+",,prim.com,,,,
,,,,,,,,,,Basic Materials,,"Block, Inc.","https://en.wikipedia.org/wiki/Block,_Inc.",Public,NYSE: XYZ (Class A)S&P 500 componentASX: XYZ (Block Inc CDI)NYSE: SQ (2015–2025),"February 14, 2009; 16 years ago (2009-02-14)",No headquarters: 16,,95 countries United StatesArgentinaAustraliaBelgiumCanadaFinlandFranceIndiaItalyJapanLuxembourgMexicoNew ZealandNigeriaRepublic of IrelandSpainThe NetherlandsUnited Kingdom and others,"Jack Dorsey (chair, CEO)[a]Amrita Ahuja (CFO, COO)","List of services Electronic point of saleE-commerce managementSmall business financingDigital walletPersonal loanBuy now, pay laterInvesting in stocks, bitcoinBitcoin walletBitcoin miningMusic streaming",US$24.12 billion (2024),US$892 million (2024),US$2.9 billion (2024),US$36.78 billion (2024),US$21.27 billion (2024),"11,372 (2024)","List of subsidiaries Square Fin. Services, Inc.Afterpay Australia Pty LtdTIDAL Music ASAspiro ABClearpay Finance Ltd",block.xyz,Jack DorseyJim McKelveyTristan O'Tierney,"Square, Inc. (2009–2021)",List of products SquareCash AppAfterpayBitkeyProtoTidal,US8522341036
,,,,,,,,,,Consumer Staples,,The Wendy's Company,https://en.wikipedia.org/wiki/The_Wendy%27s_Company,Public,Nasdaq: WENS&P 600 component,1884; 141 years ago (1884),"Dublin, Ohio, U.S.","5,938 (United States)1,006 (International)6,949 (Total)",Worldwide,Nelson Peltz(Chairman)Kirk Tanner(President and CEO),,US$2.095 billion (2022),US$353.3 million (2022),US$177.4 million (2022),US$5.5 billion (2022),US$465.7 million (2022),"~14,500 (As of Jan. 2, 2022)","Wendy's First Kitchen Quality Is Our Recipe, LLC",www.wendys.com,,"Deisel-Wemmer Co. (1884–1929) Deisel-Wemmer-Gilbert Corporation (1929–1946) DWG Cigar Corporation (1946–1966) DWG Corporation (1966–1993) Triarc Companies, Inc. (1993–2008) Wendy's/Arby's Group, Inc. (2008–2011)",Fast food,US95058W1009
,,,,,,,,,,Telecommunications,,"F5, Inc.","https://en.wikipedia.org/wiki/F5,_Inc.",Public,Nasdaq: FFIVS&P 500 component,"February 26, 1996; 29 years ago (1996-02-26)","Seattle, Washington, U.S.",,,François Locoh-Donou (president and CEO),,US$2.82 billion (2024),US$659 million (2024),US$567 million (2024),US$5.61 billion (2024),US$3.13 billion (2024),"6,524 (2024)",,f5.com,,"F5 Labs, Inc. (1996–1999)F5 Networks, Inc. (1999–2021)",Application Security and Delivery,
,,,,,,,,,,Industrials,,APA Corporation,https://en.wikipedia.org/wiki/APA_Corporation,Public,Nasdaq: APAS&P 500 component,"December 6, 1954; 70 years ago (1954-12-06)","Post Oak CentralHouston, Texas, U.S.",,,John J. Christmann IV (CEO),,US$9.74 billion (2024),US$1.90 billion (2024),US$804 million (2024),US$19.4 billion (2024),US$5.28 billion (2024),"2,305 (2024)",,apacorp.com,Truman AndersonCharles ArnaoRaymond Plank,,PetroleumNatural gas,US03743Q1085
,,,,,,,,,,Real Estate,,Helix Energy Solutions Group,https://en.wikipedia.org/wiki/Helix_Energy_Solutions_Group,Public company,NYSE: HLXS&P 600 Component,1980 (as Cal Dive Intl.),"Houston, Texas, United States",,,"Owen Kratz, President and CEO",,$873 Million USD (2022),$68 Million USD (2022),$88 Million USD (2019),,,"2,280 (2022)",,helixesg.com,,,Well Intervention OperationsRemotely Operated Vehicle OperationsOil Exploration and ProductionOffshore Production Facilities,
,,,,,,,,,,Technology,,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
,,,,,,,,,,Technology,,National Grid plc,https://en.wikipedia.org/wiki/National_Grid_plc,Public limited company,LSE: NG.NYSE: NGGFTSE 100 component (NG.),1990; 35 years ago (1990) in London,"London, England, UK",,,Paula Rosput Reynolds (Chair)John Pettigrew (CEO),,£18.378 billion (2025),£4.765 billion (2025),£2.622 billion (2025),£106.742 billion (2025),£37.826 billion (2025),"31,645 (2025)",,nationalgrid.com,,New National Grid plc (2000–2002)National Grid Group plc (January–October 2002)National Grid Transco plc (2002–2005),Electricity transmissionElectricity distributionGas distributionGas transmission,GB00BDR05C01
,,,,,,,,,,Health Care,,Kenon Holdings,https://en.wikipedia.org/wiki/Kenon_Holdings,Public,NYSE: KEN,2014; 11 years ago (2014),Singapore,,,Idan Ofer (owner) Robert L. Rosen (CEO) Deepa Joseph (CFO),,,,,,,,,kenon-holdings.com,,,,
,,,,,,,,,,Technology,,Worthington Enterprises,https://en.wikipedia.org/wiki/Worthington_Enterprises,Public company,NYSE: WOR,1955; 70 years ago (1955),"Columbus, Ohio, United States",14 locations,Global,"Joseph Hayek, president & chief executive officerColin Souza, chief financial officerJimmy Bowes, president, building productsSteven Caravati, president, consumer products",,$1.2 billion net sales (FY 2025),,,,,"6,000 (including joint ventures)",,worthingtonenterprises.com,John H. McConnell,,"Cylinders for heating, cooling, cooking, construction, water; HVAC components; outdoor living and celebrations products; tools",
,,,,,,,,,,Finance,,Digital World Acquisition Corp.,https://en.wikipedia.org/wiki/Digital_World_Acquisition_Corp.,Public,Nasdaq: DWAC (2021–2024),11 December 2020; 4 years ago (2020-12-11),,,,,,,,,,,,,dwacspac.com,,,,
,,,,,,,,,,Consumer Discretionary,,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
,,,,,,,,,,Utilities,,Brookfield Infrastructure Partners,https://en.wikipedia.org/wiki/Brookfield_Infrastructure_Partners,Public,NYSE: BIPTSX: BIP.UNNYSE: BIPCTSX: BIPC,"January 14, 2008; 17 years ago (2008-01-14)","Toronto, Ontario, Canada",,Worldwide,Sam Pollock (CEO),,US$21 billion (2024),,,US$36.916 billion (2024),,,,bip.brookfield.com,,,"Utilities, transport, energy, communications, infrastructure",
,,,,,,,,,,Real Estate,,Triller (company),https://en.wikipedia.org/wiki/Triller_(company),Private,,"July 23, 2015; 10 years ago (2015-07-23) in Los Angeles, California, U.S.","2121 Avenue of the Stars, Los Angeles, California, U.S.",,Worldwide,Mike Lu (President) Mahi de Silva (CEO) Lauren Braun Diamont (VP of Content & Strategy),,,,,,,,BKFCFlipps MediaThuzio,,David Leiberman Sammy Rubin,TrillerNet Triller Hold Co,TrillerTriller TV,
,,,,,,,,,,Telecommunications,,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation,Public company,NYSE: TGTS&P 100 componentS&P 500 component,"June 24, 1902; 123 years ago (1902-06-24) (corporation)May 1, 1962; 63 years ago (1962-05-01) (store)","Target PlazaMinneapolis, Minnesota, U.S.","1,989 stores (2025)","United States, Canada (formerly, see Target Canada)","Brian Cornell(Chairman and CEO)Michael Fiddelke(Incoming CEO, COO)",,US$106.6 billion (2024),US$5.566 billion (2024),US$4.091 billion (2024),US$57.77 billion (2024),US$14.67 billion (2024),"440,000 (2025)",Shipt,target.comcorporate.target.com,Schwanna Ferguson (corporation)Douglas Dayton and John Geisse (store),Goodfellow Dry Goods(1902–1903)Dayton's Dry Goods Company(1903–1910)Dayton Company(1910–1962)Dayton Corporation(1962–1969)Dayton-Hudson Corporation(1969–2000),,
,,,,,,,,,,Consumer Discretionary,,MGIC Investment Corporation,https://en.wikipedia.org/wiki/MGIC_Investment_Corporation,Public,NYSE: MTGS&P 400 component,1957,"Milwaukee, Wisconsin, U.S.",,,,,,,,,,,,www.mgic.com,Max H. Karl,,,
,,,,,,,,,,Energy,,Triller (company),https://en.wikipedia.org/wiki/Triller_(company),Private,,"July 23, 2015; 10 years ago (2015-07-23) in Los Angeles, California, U.S.","2121 Avenue of the Stars, Los Angeles, California, U.S.",,Worldwide,Mike Lu (President) Mahi de Silva (CEO) Lauren Braun Diamont (VP of Content & Strategy),,,,,,,,BKFCFlipps MediaThuzio,,David Leiberman Sammy Rubin,TrillerNet Triller Hold Co,TrillerTriller TV,
,,,,,,,,,,Consumer Discretionary,,United Microelectronics Corporation,https://en.wikipedia.org/wiki/United_Microelectronics_Corporation,Public,TWSE: 2303NYSE: UMC,1980; 45 years ago (1980),"Hsinchu Science Park Hsinchu, Taiwan",,,"Stan Hung, ChairmanSC Chien, Co-presidentJason Wang, Co-president",,NT$176.821 billion (2020),NT$22.007 billion or NT$21.931 billion (2020),NT$27.18 billion or NT$20.852 billion (2020),,,"19,577 (2020)",,umc.com,Robert Tsao,,,
,,,,,,,,,,Technology,,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
,,,,,,,,,,Health Care,,Hertz Global Holdings,https://en.wikipedia.org/wiki/Hertz_Global_Holdings,Public,Nasdaq: HTZS&P 600 component,"1918; 107 years ago (1918) in Chicago, Illinois, U.S.","Estero, Florida, U.S.",,,Gil West (CEO)Justin Keppy (COO),,US$9.05 billion (2024),US$−1.2 billion (2024),US$−2.9 billion (2024),US$21.8 billion (2024),US$153 million (2024),"c. 26,000 (2024)",Dollar Rent A CarFirefly Car RentalThrifty Car Rental,hertz.com,Walter L. Jacobs,,,
,,,,,,,,,,Energy,,Telus Corporation,https://en.wikipedia.org/wiki/Telus_Corporation,Public,TSX: T (voting)NYSE: TUS&P/TSX 60 component,"1990; 35 years ago (1990) in Edmonton, Alberta, Canada","510 West Georgia Street, Vancouver, British Columbia, Canada",,Worldwide,Darren Entwistle (president and CEO)Doug French (CFO),,CA$20.116 billion (2023),CA$2.362 billion (2023),CA$867 millions (2023),CA$56.136 billions (2023),,"106,400 (2023)",Telus CommunicationsTelus MobilityTelus HealthTelus DigitalTelus Agriculture,www.telus.com,,,"HSPA+, LTE, 5G",CA87971M1032
,,,,,,,,,,Utilities,,Middlesex Water Company,https://en.wikipedia.org/wiki/Middlesex_Water_Company,Public,Nasdaq: MSEXRussell 2000 ComponentS&P 600 Component,1897; 128 years ago (1897),"Iselin, New Jersey, U.S.",,,"Dennis W. Doll, chairman, president and chief executive officer",,,,,,,,,www.middlesexwater.com,,,,
,,,,,,,,,,Basic Materials,,American Battery Technology Company,https://en.wikipedia.org/wiki/American_Battery_Technology_Company,,Nasdaq: ABAT,2011; 14 years ago (2011),United States,,United States,,,,,,,,,,americanbatterytechnology.com,,,,
,,,,,,,,,,Consumer Discretionary,,Sony,https://en.wikipedia.org/wiki/Sony,Public,TYO: 6758 NYSE: SONY Nikkei 225 component TOPIX Core30 component,"7 May 1946; 79 years ago (1946-05-07)Nihonbashi, Chūō, Tokyo, Japan","Sony City, Minato, Tokyo, Japan",,Worldwide,Kenichiro Yoshida(Executive Chairman) Hiroki Totoki(President and CEO) Lin Tao(Chief Financial Officer),Advertising agency Network services,¥12.87 trillion(US$90.14 billion) (2024),¥1.44 trillion(US$10.09 billion) (2024),¥957.4 billion(US$6.69 billion) (2024),¥32.76 trillion (US$229.25 billion) (2024),¥8.04 trillion(US$56.26 billion) (2024),"113,000 (2023)",List of assets owned by Sony,sony.com,Masaru Ibuka Akio Morita,Tokyo Tsushin Kogyo K.K. (1946‍–‍1957)Sony Corporation (1958‍–‍2021)[a],Automotive Anime Cameras Computer hardware Consumer electronics Films Music Robots Semiconductors Telecommunications equipment Television shows Video games,JP3435000009
,,,,,,,,,,Energy,,JAB Holding Company,https://en.wikipedia.org/wiki/JAB_Holding_Company,Private,,1828; 197 years ago (1828),"Luxembourg City, Luxembourg",,,Peter Harf (chairman)Olivier Goudet (CEO),,,,,,,29 (2019),"CotyJDE Peet's, Stumptown CoffeeEspresso HouseKeurig Dr Pepper (27%)Krispy KremePanera Brands Panera Bread Einstein Bros. Bagels Caribou CoffeeBruegger'sPret A MangerCompassion-First Pet HospitalsNational Veterinary AssociatesIndependence Pet Holdings",jabholco.com,Ludwig ReimannJohann Benckiser,,,
,,,,,,,,,,Consumer Discretionary,,TreeHouse Foods,https://en.wikipedia.org/wiki/TreeHouse_Foods,Public,NYSE: THSS&P 600 component,2005; 20 years ago (2005),"Oak Brook, Illinois, United States",,,,,$3.45 billion USD (2023),,,,,"7,500 (2023)",,www.treehousefoods.com,,,Private label grocery products,
,,,,,,,,,,Industrials,,"UDR, Inc.","https://en.wikipedia.org/wiki/UDR,_Inc.",Public company,NYSE: UDRS&P 500 component,1972; 53 years ago (1972),"Highlands Ranch, Colorado",,,"Thomas W. Toomey, Chairman, CEO & PresidentJoseph D. Fisher CFO",,$1.671 billion (2024),,$84 million (2024),$10.897 billion (2024),$3.443 billion (2024),"1,419 (2024)",,www.udr.com,,,Apartments,
,,,,,,,,,,Industrials,,"Micro Electronics, Inc.","https://en.wikipedia.org/wiki/Micro_Electronics,_Inc.",Private,,,"Hilliard, Ohio, U.S.",,,John Baker,,,,,,,,,microcenter.com,,,,
,,,,,,,,,,Health Care,,Alkermes plc,https://en.wikipedia.org/wiki/Alkermes_plc,Public,Nasdaq: ALKSS&P 600 component,1987; 38 years ago (1987),"Dublin, Ireland",,,Richard Pops (CEO),,US$1.1 billion (2022),US$-20.5 million,US$-158 million (2022),US$1.9 billion,US$1 billion,"2,100",,www.alkermes.com,Michael Wall,,,
,,,,,,,,,,Basic Materials,,Euroseas (company),https://en.wikipedia.org/wiki/Euroseas_(company),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Basic Materials,,Organigram Inc.,https://en.wikipedia.org/wiki/Organigram_Inc.,,Nasdaq: OGI TSX: OGI,,"1400-145 King Street West, Toronto, Canada",,,,,"US$247,177,000 (2024)",,,,,875 (2024),,organigram.ca,,,,
,,,,,,,,,,Consumer Staples,,CI&T,https://en.wikipedia.org/wiki/CI%26T,Public,NYSE: CINT,1995,"Campinas, São Paulo, Brazil Oakland, California, United States",,,César Gon (CEO) Bruno Guicardi (President) Stanley Rodrigues (CFO),,R$ 571.8 million (2023),,R$ 571.8 milhões,,,"6,000+",,ciandt.com,,,,
,,,,,,,,,,Basic Materials,,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
,,,,,,,,,,Energy,,Phillips 66,https://en.wikipedia.org/wiki/Phillips_66,Public,NYSE: PSXS&P 500 component,"1927; 98 years ago (1927) (brand) May 1, 2012; 13 years ago (2012-05-01) (company) in Houston, Texas, U.S.","Westchase, Houston, Texas, U.S.",,Worldwide,Mark Lashier (Chairman & CEO),Oil refiningService stations,US$145 billion (2024),US$1.25 billion (2024),US$2.12 billion (2024),US$72.6 billion (2024),US$27.4 billion (2024),"13,200 (2024)",Chevron Phillips Chemical,phillips66.com,L.E. PhillipsFrank Phillips,,Natural gasPetrochemicalsAviation fuelsMotor fuelsLubricants,
,,,,,,,,,,Utilities,,Allot Ltd.,https://en.wikipedia.org/wiki/Allot_Ltd.,Public,Nasdaq: ALLTTASE: ALLT,1996; 29 years ago (1996),"Hod HaSharon , Israel",,,David Reis (chairman)Eyal Harari (CEO),,US$ 92 million (2024),,,,US$ 140 million (2024),500,,allot.com,,Allot Communications,Mass Market SECaaSNetwork Security SolutionsNetwork VisibilityTraffic ManagementPolicy & Charging ControlRegulatory ComplianceQoE & Application ControlWeb SecurityBehavior Anomaly Detection,
,,,,,,,,,,Consumer Discretionary,,JAB Holding Company,https://en.wikipedia.org/wiki/JAB_Holding_Company,Private,,1828; 197 years ago (1828),"Luxembourg City, Luxembourg",,,Peter Harf (chairman)Olivier Goudet (CEO),,,,,,,29 (2019),"CotyJDE Peet's, Stumptown CoffeeEspresso HouseKeurig Dr Pepper (27%)Krispy KremePanera Brands Panera Bread Einstein Bros. Bagels Caribou CoffeeBruegger'sPret A MangerCompassion-First Pet HospitalsNational Veterinary AssociatesIndependence Pet Holdings",jabholco.com,Ludwig ReimannJohann Benckiser,,,
,,,,,,,,,,Basic Materials,,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
,,,,,,,,,,Health Care,,"Micro Electronics, Inc.","https://en.wikipedia.org/wiki/Micro_Electronics,_Inc.",Private,,,"Hilliard, Ohio, U.S.",,,John Baker,,,,,,,,,microcenter.com,,,,
,,,,,,,,,,Utilities,,California Resources Corporation,https://en.wikipedia.org/wiki/California_Resources_Corporation,Public,NYSE: CRCS&P 600 Component,April 2014; 11 years ago (2014-04),"Long Beach, California",,,Mark A. (Mac) McFarland (chairman) Francisco J. Leon (CEO),,$1.889 billion (2021),,$612 million (2021),$3.846 billion (2021),$1.688 billion (2021),970 (2021),,crc.com,,,PetroleumNatural GasNatural Gas Liquids,
